Dish,Dish_Type,Cost_PHP,Price_PHP,Total_Serving
Dinuguan,Pork,612,60,16
Igado,Pork,780,60,18
Pochero,Chicken,717,50,20
Ginataang Tulingan,Fish,370,60,12
Chapseuy,Vegetable,290,40,15
Fried Salmon,Fish,300,50,12
Bistek,Pork,640,60,15
Nilagang Pata,Pork,650,60,20
Ginataang Langka,Vegetable,327,40,18
Adobong Pusit sa gata,Squid,470,60,14
Chicken Curry,Chicken,790,50,20
Sarsiadong Tilapia,Fish,345,60,12
Sisig,Pork,810,70,15
Pata Humba,Pork,620,60,20
Mongo,Vegetable,190,40,16
Fried Tilapia,Fish,300,60,12
Mussle Soup,Seafood,205,50,8
Chicken Afritada,Chicken,677,60,20
Beef soup,Beef,585,80,13
Dinakdakan,Pork,943,80,16
Adobong Isaw,Pork Intestine,624,60,14
Fried Chicken Fillet,Chicken,624,60,14
Tortang Talong,Vegetable,215,40,15
Paksiw na Bangus,Fish,332,60,12
Sinigang na Bangus,Fish,347,60,10
Pork Menudo,Pork,867,60,20
Tokwa at Baboy,Pork,710,60,18
Ginataang Kalabasa at Sitaw,Vegetable,340,40,16
Fried Chicken,Chicken,728,60,20
Pork Ribs Soup,Pork,550,60,13
Fried Tulingan,Fish,435,60,15
Pork Dinuguan,Pork,632,60,18
Pork Mechado,Pork,777,60,20
Fried Tawilis,Fish,235,60,20
Laing,Vegetable,270,40,15
Chicken Adobo,Chicken,645,60,20
Pompano Soup,Fish,447,75,8
Ginataang Tilapia,Fish,400,60,12
Pork Kaldereta,Pork,747,60,18
Pork Adobo,Pork,600,60,16
Sauteed Mung Bean Sprouts,Vegetable,175,40,16
Chicken Curry,Chicken,700,60,20
Fried Salmon,Fish,300,50,14
Ginataang Pusit,Squid,505,60,14
Sinigang na Bangus,Fish,343,60,12
Pork Giniling,Pork,617,60,20
Igado,Pork,750,60,20
Chapseuy,Vegetable,250,40,15
Sardiadong Bangus,Fish,450,60,16
Chicken Afritada,Chicken,677,60,20
Sauteed Ampalaya,Vegetable,280,40,18
Nilagang Pata,Pork,655,60,20
Adobong Atay Balunbalunan,Pork Innards,600,60,20
Nilagang Pata,Pork,650,60,20
Pork Steak,Pork,660,60,18
Beef Kaldereta,Beef,847,80,14
Ginataang Langka,Vegetable,325,40,18
Sweet and Sour Tilapia,Fish,320,50,10
Fried Tawilis,Fish,249,50,14
Kare-kare,Beef,900,70,22
Pork Menudo,Pork,820,60,21
Fried Daing na Bangus,Fish,427,60,14
Sauteed Sayote,Vegetable,200,40,16
Paksiw Needle Fish,Fish,322,60,10
Ginataang Manok w Papaya,Chicken,785,60,20
Ginataang Pagi,Fish,565,60,15
Nilagang Baka,Beef,655,80,13
Sauteed Ampalaya,Vegetable,280,40,14
Ampalaya con Karne,Vegetable and Chicken,730,60,18
Kalderetang Manok,Chicken,727,60,20
Adobong Pusit,Squid,400,60,12
